0.285688
0.310813
0.28275
0.305188
0.288875
0.299938
0.262438
0.306438
0.274563
0.291125
0.256125
0.294813
0.257313
0.289
0.273938
0.289188
0.307313
0.28425
0.297688
0.288563
0.304313
0.269813
0.307563
0.280688
0.29325
0.256688
0.298438
0.263
0.288813
0.265938
0.282625
0.302313
0.288313
0.291313
0.267875
0.306563
0.276938
0.30825
0.259062
0.296438
0.260938
0.302813
0.272563
0.289813
0.261563
0.292
0.295563
0.287813
0.282188
0.288188
0.306375
0.2805
0.301688
0.256375
0.297688
0.26375
0.303
0.262813
0.287625
0.256875
0.292375
0.286375
0.285938
0.27275
0.286563
0.304438
0.282625
0.295125
0.285438
0.300813
0.268188
0.3045
0.257938
0.290438
0.255375
0.29625
0.279188
0.287
0.26475
0.288
0.300688
0.28575
0.289
0.286375
0.303438
0.273
0.306313
0.2815
0.293
0.256313
0.299563
0.265688
0.286438
0.257875
0.282063
0.294125
0.286063
0.302438
0.26975
0.306688
0.28025
0.292625
0.2555
0.298313
0.262563
0.287813
0.2635
0.289563
0.256375
0.287
0.288688
0.287563
0.27475
0.275375
0.307813
0.283438
0.2985
0.257875
0.303563
0.267813
0.307313
0.258188
0.292313
0.255375
0.298188
0.281875
0.28875
0.265625
0.28125
0.303938
0.287188
0.291813
0.262438
0.306125
0.273063
0.309375
0.25475
0.294063
0.2545
0.301
0.271438
0.287438
0.257625
0.28975
0.296625
0.285938
0.282375
0.286813
0.306875
0.277875
0.304375
0.284438
0.297625
0.25975
0.305375
0.263875
0.289625
0.255938
0.294625
0.290875
0.288563
0.2765
0.289438
0.310375
0.283938
0.300813
0.288313
0.304063
0.26825
0.308063
0.27875
0.292625
0.256375
0.298563
0.261
0.289563
0.268313
0.290375
0.258438
0.28725
0.292813
0.2885
0.305313
0.272938
0.309
0.281875
0.294563
0.25625
0.301
0.265125
0.288063
0.259688
0.2905
0.254875
0.2875
0.284375
0.288313
0.269938
0.279688
0.307
0.286438
0.2955
0.261375
0.305813
0.271438
0.289938
0.25675
0.294313
0.256063
0.288125
0.277375
0.289313
0.261813
0.283563
0.300625
0.287688
0.287625
0.266813
0.307375
0.27775
0.307125
0.256063
0.297063
0.25975
0.30525
0.268
0.290188
0.25775
0.293063
0.294063
0.288688
0.28
0.27275
0.309875
0.28275
0.303
0.256125
0.302188
0.265875
0.306563
0.261188
0.293813
0.25675
0.296125
0.288563
0.288063
0.271
0.292375
0.305813
0.287063
0.296625
0.287313
0.307625
0.272563
0.317938
0.281813
0.280375
0.273
0.311938
0.24325
0.310375
0.257437
0.263063
0.330063
0.287438
0.271188
0.295063
0.303
0.271188
0.313938
0.287688
0.293625
0.258813
0.307
0.269188
0.291125
0.257563
0.295563
0.255438
0.288188
0.280437
0.288938
0.265
0.283063
0.301875
0.287875
0.291438
0.266062
0.305063
0.274875
0.291063
0.258063
0.295563
0.258938
0.288688
0.272313
0.289188
0.26025
0.285563
0.2965
0.288188
0.28225
0.270625
0.307625
0.281625
0.304125
0.256438
0.3
0.264438
0.306
0.264563
0.289813
0.257563
0.288
0.289375
0.289375
0.275313
0.276563
0.308188
0.2845
0.298438
0.259813
0.303938
0.269438
0.30725
0.258875
0.292438
0.256875
0.298375
0.281063
0.289
0.266
0.289188
0.303313
0.287063
0.290938
0.288375
0.305063
0.274375
0.308875
0.257
0.2955
0.2585
0.30225
0.273125
0.289188
0.259938
0.291
0.297313
0.287875
0.283438
0.288188
0.307
0.28075
0.304563
0.2865
0.2985
0.26225
0.304625
0.27275
0.289375
0.257563
0.294625
0.256438
0.28775
0.27525
0.288125
0.307813
0.2825
0.299
0.288188
0.303063
0.270562
0.307313
0.278063
0.292438
0.256
0.297188
0.261875
0.288
0.267563
0.2895
0.258813
0.2875
0.292
0.28925
0.2785
0.274125
0.309625
0.282563
0.300813
0.257875
0.301188
0.26725
0.305
0.2615
0.291125
0.257
0.288188
0.284438
0.288125
0.270375
0.27975
0.305188
0.285938
0.294063
0.262063
0.304375
0.2715
0.308
0.2575
0.292875
0.2565
0.2995
0.276875
0.288438
0.2625
0.289313
0.299375
0.287
0.286938
0.287625
0.305438
0.277188
0.306063
0.256313
0.295938
0.259625
0.303188
0.268
0.288438
0.25925
0.292
0.289688
0.286813
0.279563
0.28775
0.301875
0.281938
0.29625
0.285563
0.296813
0.269313
0.3005
0.277125
0.28875
0.262063
0.29275
0.263938
0.286688
0.272313
0.287875
0.264125
0.284438
0.291875
0.286875
0.299438
0.27325
0.3015
0.2805
0.290938
0.261688
0.2955
0.267188
0.287125
0.266125
0.288375
0.2625
0.2855
0.28525
0.287063
0.275438
0.277313
0.300938
0.283312
0.292938
0.26425
0.29975
0.271
0.3015
0.259688
0.290688
0.261438
